what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349205763150
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349205765390
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349205782528
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349205782867
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349205783377
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1349205784645
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349205798719
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349205802987
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1349205804742
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1349205830531
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349205839108
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349205839541
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349205840079
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1349205841384
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349205859453
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349205866939
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349206074554
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349206076433
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349206078492
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349206079884
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349206080489
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349206080540
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349206080769
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.406.v200903031852,"org.eclipse.jst.ws.axis.creation.ui",1349206081556
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.405.v200901261650,"org.eclipse.jst.ws.axis.consumption.ui",1349206081579
