what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349445943678
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349445947216
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349445947281
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349446080816
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349446084525
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349446403832
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349446405474
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349446490939
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349446491057
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1349446619439
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1349446623140
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1349446708728
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1349446715650
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349446815568
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349446816064
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349446817061
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349446848852
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349446869724
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349446937800
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349447154967
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349447184107
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349447304708
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349447305355
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349447306018
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349447327118
