what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.java.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.java.ui",1349206590712
started,bundle,org.eclipse.pde.api.tools,1.0.101.v20090714,"org.eclipse.pde.api.tools",1349206591193
started,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1349206591195
started,bundle,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui",1349206614559
started,bundle,org.eclipse.wst.server.core,1.1.102.v20090825,"org.eclipse.wst.server.core",1349206614632
started,bundle,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.ui",1349206614643
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1349206614676
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1349206614720
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349206614851
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349206614918
started,bundle,org.eclipse.jst.servlet.ui,1.1.301.v200908101600,"org.eclipse.jst.servlet.ui",1349206615331
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349206615983
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349206677161
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349206680730
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349206708976
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349206716055
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349206716132
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349206729083
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349206945127
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349206981247
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349206994075
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349207018907
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349207020611
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349207022750
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1349207024003
