what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.moveLineDown",1348766073957
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.moveLineDown",1348766074258
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1348766119667
started,bundle,org.eclipse.wst.ws.service.policy,1.0.103.v200905151848,"org.eclipse.wst.ws.service.policy",1348766127615
started,bundle,org.eclipse.wst.command.env,1.0.408.v200903110045,"org.eclipse.wst.command.env",1348766127629
started,bundle,org.eclipse.wst.ws,1.1.103.v200903111822,"org.eclipse.wst.ws",1348766127629
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348766133762
started,bundle,org.eclipse.jdt.apt.ui,3.3.200.v20090528-1135,"org.eclipse.jdt.apt.ui",1348766139808
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348766214314
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.properties",1348766214347
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348766220563
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348766228415
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348766229247
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348766229778
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348766240014
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348766250856
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348766264855
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348766432370
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348766566967
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348766571521
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348766576545
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348766578678
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348766579459
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348766579680
