what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.pde.api.tools,1.0.101.v20090714,"org.eclipse.pde.api.tools",1349198610163
started,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1349198610166
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349198614861
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1349198620136
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349198630582
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349198637061
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1349198649837
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1349198655380
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349198670885
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349198673150
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349198675244
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349198678255
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349198679987
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349198680706
started,bundle,org.eclipse.jst.servlet.ui,1.1.301.v200908101600,"org.eclipse.jst.servlet.ui",1349198681850
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349198682665
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1349198683996
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349198982805
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349199007008
opened,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.AllMarkersView",1349199007312
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349199024927
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349199050335
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349199179528
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349199179623
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349199396652
