what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1349433397361
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349433449609
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349433449932
started,bundle,org.eclipse.jst.servlet.ui,1.1.301.v200908101600,"org.eclipse.jst.servlet.ui",1349433450234
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349433450472
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349433451371
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349433451906
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1349433452419
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349433453598
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349433457656
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349433466748
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349433470283
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349433475136
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349433475654
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349433476342
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349433523799
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349433535633
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349433536002
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349433536640
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349433550413
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349433562683
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349433630589
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349433633850
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349433637019
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349433670983
