what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.pde.api.tools,1.0.101.v20090714,"org.eclipse.pde.api.tools",1349427970516
started,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1349427970519
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.ui.views.log",1349427973134
started,bundle,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui",1349427973143
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349427980623
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349427981539
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349427982132
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349427990807
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349428024509
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349428024849
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349428025423
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349428038104
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349428042000
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349428058444
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349428060119
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349428062198
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349428064037
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349428072250
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349428074733
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349428454484
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349428459447
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349428475102
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349428476704
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349428553919
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349428559171
