what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349097762209
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349097811713
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349097832244
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349097836387
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349097851594
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349097851661
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349097855312
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349097855877
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349097856432
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349097873370
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349097891572
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349097891948
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349097892480
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349097916158
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349097919201
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349097925075
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349097968209
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349098017462
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349098028059
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349098094893
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349098126595
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349098138465
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349098197013
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349098248218
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349098344085
