what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349636428685
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349636471267
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349636522804
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349636677765
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349636678135
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349636678734
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349636743071
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349636749017
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349636753551
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349636753611
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349636758269
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349636801290
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349636816506
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349636863464
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349636864563
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349636934309
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349636936089
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349636936616
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349636937297
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349636942426
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349636947008
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349636948981
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.cleanAction",1349636949023
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349636959492
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349637011262
