what,kind,bundleId,bundleVersion,description,time
os,sysinfo,,,"macosx",1349286872410
arch,sysinfo,,,"x86",1349286872410
ws,sysinfo,,,"cocoa",1349286872410
locale,sysinfo,,,"en_US",1349286872410
processors,sysinfo,,,"2",1349286872410
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1349286872410
java.runtime.version,sysinfo,,,"1.6.0_22-b04-307-10M3811",1349286872410
java.specification.name,sysinfo,,,"Java Platform API Specification",1349286872410
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1349286872410
java.specification.version,sysinfo,,,"1.6",1349286872410
java.vendor,sysinfo,,,"Apple Inc.",1349286872410
java.version,sysinfo,,,"1.6.0_22",1349286872410
java.vm.info,sysinfo,,,"mixed mode",1349286872410
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1349286872410
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1349286872410
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1349286872410
java.vm.specification.version,sysinfo,,,"1.0",1349286872410
java.vm.vendor,sysinfo,,,"Apple Inc.",1349286872410
java.vm.version,sysinfo,,,"17.1-b03-307",1349286872410
started,bundle,org.eclipse.team.cvs.ui,3.3.201.R35x_v20090826-0905,"org.eclipse.team.cvs.ui",1349286872528
started,bundle,org.eclipse.mylyn.bugzilla.core,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.bugzilla.core",1349286872531
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.bugzilla.ui",1349286872651
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1349286872785
started,bundle,org.eclipse.mylyn.context.core,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.context.core",1349286872861
started,bundle,org.eclipse.mylyn.context.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.context.ui",1349286872885
