what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.context.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.context.ui",1349604681143
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.tasks.ui",1349604681577
started,bundle,org.eclipse.mylyn.team.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.team.ui",1349604681595
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.monitor.ui",1349604681942
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1349604682053
started,bundle,org.eclipse.epp.usagedata.ui,1.1.0.R200906100410,"org.eclipse.epp.usagedata.ui",1349604682145
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1349604682163
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1349604682198
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349604682687
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349604684688
started,bundle,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui",1349604686993
started,bundle,org.eclipse.wst.server.core,1.1.102.v20090825,"org.eclipse.wst.server.core",1349604687270
started,bundle,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.ui",1349604687310
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1349604687388
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1349604687621
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349604690417
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349605410965
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349605449728
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349605624218
started,bundle,org.eclipse.jdt.junit,3.5.1.r351_v20090708-0800,"org.eclipse.jdt.junit",1349605627162
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349605651554
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349605653362
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349605654596
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1349605656008
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349605676931
