what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349605682333
started,bundle,org.eclipse.mylyn.java.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.java.ui",1349605713525
started,bundle,org.eclipse.pde.api.tools,1.0.101.v20090714,"org.eclipse.pde.api.tools",1349605713698
started,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1349605713700
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.ui.views.log",1349605717257
started,bundle,org.eclipse.pde.ui,3.5.0.v20090821,"org.eclipse.pde.ui",1349605717283
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349605780085
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349605780397
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349605780969
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1349605782365
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349605800988
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349605803568
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349605864770
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349605865218
started,bundle,org.eclipse.jst.servlet.ui,1.1.301.v200908101600,"org.eclipse.jst.servlet.ui",1349605865467
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349605865876
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349605869313
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349605873168
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349605873651
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349605874301
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1349605875686
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349605890021
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349605892361
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349605925385
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349605925751
