what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349632960490
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.ClassFileEditor",1349632960490
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1349632963801
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349632966205
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1349633016089
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1349633025084
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349633027323
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349633028732
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349633029237
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349633061617
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349633127526
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349633127943
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349633128503
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349633193084
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1349633423972
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1349633427312
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1349633454813
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1349633460167
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1349633465005
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1349633472655
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349633535271
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349633535797
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349633536777
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349633582271
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1349633662396
