what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349123250463
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349123294257
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349123294324
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349123316724
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349123320028
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349123324219
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349123326809
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349123466962
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349123473542
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349123473750
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1349123579241
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1349123600503
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349123633750
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349123634274
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349123634911
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1349123636220
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349123826235
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349123829682
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349123829715
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349123840207
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349124057391
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349124061354
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349124130050
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349124130151
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349124133535
