what,kind,bundleId,bundleVersion,description,time
java.vendor,sysinfo,,,"Apple Inc.",1349776310183
java.version,sysinfo,,,"1.6.0_22",1349776310183
java.vm.info,sysinfo,,,"mixed mode",1349776310183
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1349776310183
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1349776310183
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1349776310183
java.vm.specification.version,sysinfo,,,"1.0",1349776310183
java.vm.vendor,sysinfo,,,"Apple Inc.",1349776310183
java.vm.version,sysinfo,,,"17.1-b03-307",1349776310183
started,bundle,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui",1349776313004
started,bundle,org.eclipse.wst.server.core,1.1.102.v20090825,"org.eclipse.wst.server.core",1349776313127
started,bundle,org.eclipse.wst.server.ui,1.1.103.v20090909,"org.eclipse.wst.server.ui",1349776313141
started,bundle,org.eclipse.jdt.debug,3.5.0.v20090526,"org.eclipse.jdt.debug",1349776313191
started,bundle,org.eclipse.jdt.debug.ui,3.4.1.v20090811_r351,"org.eclipse.jdt.debug.ui",1349776313221
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349776313975
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349776353809
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349776356909
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349781657861
started,bundle,org.eclipse.jdt.junit,3.5.1.r351_v20090708-0800,"org.eclipse.jdt.junit",1349781676871
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349781679279
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349795825415
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349795883371
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349804633416
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349804637356
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349804644410
