what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349294719241
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349294719302
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349294722079
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349294726212
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349294866013
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1349294867420
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349294895726
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.debug.ui",1349294899870
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349294900907
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349294900968
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349294919176
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1349295026272
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349295026399
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349295026449
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349295029129
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349295070463
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349295097136
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349295098848
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349295204730
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349295208933
activated,view,org.eclipse.ui.navigator.resources,3.4.1.M20090826-0800,"org.eclipse.ui.navigator.ProjectExplorer",1349295226049
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349295226178
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349295226228
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349295267501
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349295267572
