what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349810854264
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349810856130
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349810859850
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349810865156
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1349810865799
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.debug.ui",1349810872052
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349810874413
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349810881945
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349810884200
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349810894172
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349810912539
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349810945489
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349810963621
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349811045117
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349811060053
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349811060160
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349811060271
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349811068892
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349812737034
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349812740949
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349812741661
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349812741948
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.406.v200903031852,"org.eclipse.jst.ws.axis.creation.ui",1349812742742
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.405.v200901261650,"org.eclipse.jst.ws.axis.consumption.ui",1349812742743
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.306.v200810082309,"org.eclipse.jst.ws.axis.consumption.core",1349812742744
