what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349202049939
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349202050707
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349202059678
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349202059963
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349202060466
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349202065561
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349202073845
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349202074125
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349202074628
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349202156593
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1349202162499
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349202169190
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349202169282
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349202171796
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349202171875
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1349202190660
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1349202190738
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1349202191302
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1349202191557
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1349202192007
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1349202192393
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1349202192720
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349202195265
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349202241347
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349202253643
