what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348651893712
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1348651927223
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348651929137
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348651929203
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1348651942847
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348651946249
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348651946307
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1348651948624
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348651953884
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348651967371
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348651967449
started,bundle,org.eclipse.jdt.apt.core,3.3.201.R35x_v20090818-0235,"org.eclipse.jdt.apt.core",1348651967618
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1348651987513
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1348651987615
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348652011773
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348652018785
started,bundle,org.eclipse.wst.ws.service.policy,1.0.103.v200905151848,"org.eclipse.wst.ws.service.policy",1348652018879
started,bundle,org.eclipse.wst.command.env,1.0.408.v200903110045,"org.eclipse.wst.command.env",1348652018920
started,bundle,org.eclipse.wst.ws,1.1.103.v200903111822,"org.eclipse.wst.ws",1348652018921
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348652019236
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348652024837
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348652038473
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1348652041449
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348652082159
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1348652089211
