what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349202263660
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349202264611
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349202266205
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1349202267393
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349202317320
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349202317407
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349202330568
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349202338148
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1349202347965
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349202399968
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349202400303
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349202400850
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349202490493
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349202499967
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349202500517
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349202501019
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349202511278
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349202522454
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349202524816
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1349202526348
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349202527746
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349202531350
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.debug.ui",1349202532245
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349202532873
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349202533211
