what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349009515511
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349009516059
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349009526626
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349009535814
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349009536175
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349009536732
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349009542446
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349009628227
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349009628697
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349009629225
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1349009630513
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349009631903
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349009633184
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349009636633
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349009643222
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349009651355
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349009654533
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349009686530
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349009689370
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349009691213
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349009691609
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349009692178
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349009743844
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349009747658
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349009753542
