what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349612431443
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349612485692
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349612501845
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349612503591
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349612506677
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349612508546
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349612514572
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349612516977
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1349612552298
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1349612555907
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1349612560907
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1349612571574
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349612610968
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349612612820
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349612613468
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349612642763
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349612647823
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349612649485
executed,command,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.project.cleanAction",1349612649528
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349612652679
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349612688504
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349612702832
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349612735394
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349612812363
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349612812720
