what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349203266253
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1349203285738
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349203288260
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349203350747
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349203363306
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1349203368136
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1349203372871
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349203374987
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1349203377669
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349203538553
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349203538976
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349203539541
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349203579201
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349204473875
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349205033294
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1349205271567
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349205433516
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349205433999
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349205434515
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1349205435796
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349205454436
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349205462021
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349205469674
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349205472991
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349205520576
