what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349612107978
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349612149744
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1349612149811
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349612158921
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349612225341
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349612225888
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349612226485
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349612276720
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349612278491
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349612281746
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349612283395
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349612285691
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349612287152
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349612289576
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349612337030
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349612339164
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349612350265
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349612350553
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349612351214
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349612369956
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.copy",1349612387526
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.paste",1349612391807
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349612399845
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349612400226
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349612400835
