what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349108222595
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349108224649
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349108273855
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349108276727
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349108336260
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349108339400
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349108377005
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349110185158
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349110194092
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349110247202
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349110248941
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349110249463
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349110280486
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349110292302
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349110370113
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349110387326
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349112254197
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349112256408
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349112256647
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.406.v200903031852,"org.eclipse.jst.ws.axis.creation.ui",1349112257527
